"Taxon","WorldID","Armature_type","Armature"
"Calliandra.parviflora",18491,0,0
"Calliandra.parviflora",19924,0,0
"Calliandra.parviflora",17405,0,0
"Calliandra.parviflora",19562,0,0
"Calliandra.parviflora",23533,0,0
"Calliandra.parviflora",20284,0,0
"Calliandra.parviflora",19928,0,0
"Calliandra.parviflora",23173,0,0
"Calliandra.parviflora",18129,0,0
"Calliandra.parviflora",23530,0,0
"Calliandra.parviflora",23894,0,0
"Calliandra.parviflora",23895,0,0
"Calliandra.parviflora",20648,0,0
"Calliandra.parviflora",18126,0,0
"Calliandra.parviflora",18850,0,0
"Calliandra.parviflora",12362,0,0
"Calliandra.parviflora",19576,0,0
"Calliandra.parviflora",19918,0,0
"Calliandra.parviflora",19571,0,0
"Calliandra.parviflora",24253,0,0
"Calliandra.parviflora",19569,0,0
"Calliandra.parviflora",19561,0,0
"Calliandra.parviflora",22815,0,0
"Calliandra.parviflora",18133,0,0
"Calliandra.parviflora",19566,0,0
"Calliandra.parviflora",20647,0,0
"Calliandra.parviflora",19575,0,0
"Calliandra.parviflora",18488,0,0
"Calliandra.parviflora",22092,0,0
"Calliandra.parviflora",19934,0,0
"Calliandra.parviflora",19574,0,0
"Calliandra.parviflora",19210,0,0
"Calliandra.parviflora",19216,0,0
"Calliandra.parviflora",19564,0,0
"Calliandra.parviflora",19919,0,0
"Calliandra.parviflora",19211,0,0
"Calliandra.parviflora",21372,0,0
"Calliandra.parvifolia",20300,0,0
"Calliandra.parvifolia",17764,0,0
"Calliandra.parvifolia",12722,0,0
"Calliandra.parvifolia",19562,0,0
"Calliandra.parvifolia",13803,0,0
"Calliandra.parvifolia",13442,0,0
"Calliandra.parvifolia",23530,0,0
"Calliandra.parvifolia",24608,0,0
"Calliandra.parvifolia",25341,0,0
"Calliandra.parvifolia",15608,0,0
"Calliandra.parvifolia",19572,0,0
"Calliandra.parvifolia",19210,0,0
"Calliandra.parvifolia",22089,0,0
"Calliandra.parvifolia",19218,0,0
"Calliandra.parvifolia",18484,0,0
"Calliandra.parvifolia",20647,0,0
"Calliandra.parvifolia",18496,0,0
"Calliandra.parvifolia",24253,0,0
"Calliandra.parvifolia",12001,0,0
"Calliandra.parvifolia",19576,0,0
"Calliandra.parvifolia",18854,0,0
"Calliandra.parvifolia",18134,0,0
"Calliandra.parvifolia",18125,0,0
"Calliandra.pauciflora",37184,4,1
"Calliandra.pauciflora",37900,4,1
"Calliandra.pauciflora",36824,4,1
"Calliandra.pauciflora",36825,4,1
"Calliandra.pauciflora",36826,4,1
"Calliandra.pauciflora",37540,4,1
"Calliandra.pedicellata",36108,4,1
"Calliandra.pedicellata",36467,4,1
"Calliandra.pedicellata",36109,4,1
"Calliandra.pedicellata",35750,4,1
"Calliandra.peninsularis",38231,0,0
"Calliandra.peninsularis",41106,0,0
"Calliandra.physocalyx",35362,0,0
"Calliandra.pilgerana",22098,0,0
"Calliandra.pittieri",29987,0,0
"Calliandra.pittieri",27823,0,0
"Calliandra.pittieri",29266,0,0
"Calliandra.pittieri",28183,0,0
"Calliandra.pittieri",29988,0,0
"Calliandra.pittieri",29625,0,0
"Calliandra.pittieri",28184,0,0
"Calliandra.pittieri",29985,0,0
"Calliandra.pittieri",27462,0,0
"Calliandra.pittieri",30707,0,0
"Calliandra.pittieri",28544,0,0
"Calliandra.pittieri",30348,0,0
"Calliandra.pittieri",30345,0,0
"Calliandra.pittieri",30347,0,0
"Calliandra.pittieri",29624,0,0
"Calliandra.pittieri",31068,0,0
"Calliandra.pittieri",28904,0,0
"Calliandra.pittieri",28905,0,0
"Calliandra.pittieri",30705,0,0
"Calliandra.pittieri.var..pittieri",28184,NA,NA
"Calliandra.pittieri.var..pittieri",29624,NA,NA
"Calliandra.pittieri.var..pittieri",29985,NA,NA
"Calliandra.pittieri.var..pittieri",30345,NA,NA
"Calliandra.pittieri.var..pittieri",30347,NA,NA
"Calliandra.pittieri.var..polyphylla",31069,NA,NA
"Calliandra.pittieri.var..polyphylla",31790,NA,NA
"Calliandra.pittieri.var..polyphylla",32155,NA,NA
"Calliandra.pittieri.var..polyphylla",32157,NA,NA
"Calliandra.pittieri.var..polyphylla",29627,NA,NA
"Calliandra.purdiaei",29265,NA,NA
"Calliandra.purdiaei",29987,NA,NA
"Calliandra.purdiaei",30349,NA,NA
"Calliandra.purdiaei",30708,NA,NA
"Calliandra.purdiaei",31067,NA,NA
"Calliandra.purdiaei",31068,NA,NA
"Calliandra.purdiaei",31788,NA,NA
"Calliandra.purdiaei",32147,NA,NA
"Calliandra.purpurea",33599,0,0
"Calliandra.purpurea",35038,0,0
"Calliandra.purpurea",33960,0,0
"Calliandra.purpurea",32157,0,0
"Calliandra.quetzal",34650,0,0
"Calliandra.rhodocephala",34650,0,0
"Calliandra.rhodocephala",34294,0,0
"Calliandra.rhodocephala",34655,0,0
"Calliandra.rhodocephala",34654,0,0
"Calliandra.rhodocephala",32496,0,0
"Calliandra.rhodocephala",33936,0,0
"Calliandra.rhodocephala",34652,0,0
"Calliandra.rigida",30359,0,0
"Calliandra.rigida",29999,0,0
"Calliandra.riparia",33213,0,0
"Calliandra.riparia",32157,0,0
"Calliandra.riparia",36114,0,0
"Calliandra.riparia",32511,0,0
"Calliandra.riparia",29270,0,0
"Calliandra.riparia",31069,0,0
"Calliandra.riparia",29265,0,0
"Calliandra.riparia",31065,0,0
"Calliandra.riparia",31068,0,0
"Calliandra.riparia",32510,0,0
"Calliandra.riparia",28547,0,0
"Calliandra.riparia",28546,0,0
"Calliandra.riparia",29640,0,0
"Calliandra.riparia",29268,0,0
"Calliandra.riparia",34292,0,0
"Calliandra.riparia",28905,0,0
"Calliandra.riparia",28185,0,0
"Calliandra.riparia",32150,0,0
"Calliandra.riparia",32507,0,0
"Calliandra.rubescens",33574,0,0
"Calliandra.rubescens",33214,0,0
"Calliandra.rubescens",36084,0,0
"Calliandra.rubescens",33933,0,0
"Calliandra.rubescens",34292,0,0
"Calliandra.rubescens",36802,0,0
"Calliandra.sessilis",18855,0,0
"Calliandra.sessilis",18854,0,0
"Calliandra.sessilis",23540,0,0
"Calliandra.sessilis",23538,0,0
"Calliandra.sessilis",23177,0,0
"Calliandra.sessilis",20658,0,0
"Calliandra.sessilis",21740,0,0
"Calliandra.sessilis",25691,0,0
"Calliandra.sessilis",19216,0,0
"Calliandra.sessilis",21019,0,0
"Calliandra.sessilis",24984,0,0
"Calliandra.sessilis",24608,0,0
"Calliandra.sessilis",24619,0,0
"Calliandra.sessilis",25702,0,0
"Calliandra.spinosa",24621,1,1
"Calliandra.spinosa",24984,1,1
"Calliandra.spinosa",22459,1,1
"Calliandra.spinosa",25341,1,1
"Calliandra.spinosa",24982,1,1
"Calliandra.spinosa",23538,1,1
"Calliandra.spinosa",25340,1,1
"Calliandra.spinosa",23539,1,1
"Calliandra.surinamensis",29627,0,0
"Calliandra.surinamensis",28554,0,0
"Calliandra.surinamensis",29289,0,0
"Calliandra.surinamensis",22433,0,0
"Calliandra.surinamensis",24951,0,0
"Calliandra.surinamensis",24947,0,0
"Calliandra.surinamensis",28906,0,0
"Calliandra.surinamensis",26413,0,0
"Calliandra.surinamensis",31080,0,0
"Calliandra.surinamensis",28568,0,0
"Calliandra.surinamensis",27843,0,0
"Calliandra.surinamensis",25686,0,0
"Calliandra.surinamensis",28924,0,0
"Calliandra.surinamensis",29999,0,0
"Calliandra.surinamensis",28928,0,0
"Calliandra.surinamensis",26409,0,0
"Calliandra.surinamensis",25303,0,0
"Calliandra.surinamensis",26772,0,0
"Calliandra.surinamensis",27129,0,0
"Calliandra.surinamensis",26761,0,0
"Calliandra.surinamensis",26410,0,0
"Calliandra.surinamensis",29283,0,0
"Calliandra.surinamensis",28569,0,0
"Calliandra.surinamensis",26760,0,0
"Calliandra.surinamensis",32149,0,0
"Calliandra.surinamensis",27475,0,0
"Calliandra.surinamensis",29646,0,0
"Calliandra.surinamensis",28915,0,0
"Calliandra.surinamensis",26405,0,0
"Calliandra.surinamensis",26047,0,0
"Calliandra.surinamensis",31069,0,0
"Calliandra.surinamensis",28565,0,0
"Calliandra.surinamensis",26768,0,0
"Calliandra.surinamensis",31070,0,0
"Calliandra.surinamensis",28206,0,0
"Calliandra.surinamensis",30360,0,0
"Calliandra.surinamensis",26041,0,0
"Calliandra.surinamensis",25326,0,0
"Calliandra.surinamensis",29995,0,0
"Calliandra.surinamensis",28202,0,0
"Calliandra.surinamensis",26412,0,0
"Calliandra.surinamensis",28925,0,0
"Calliandra.surinamensis",28210,0,0
"Calliandra.surinamensis",29286,0,0
"Calliandra.surinamensis",28187,0,0
"Calliandra.surinamensis",26773,0,0
"Calliandra.surinamensis",29641,0,0
"Calliandra.surinamensis",31430,0,0
"Calliandra.surinamensis",26408,0,0
"Calliandra.surinamensis",26404,0,0
"Calliandra.surinamensis",28907,0,0
"Calliandra.surinamensis",23868,0,0
"Calliandra.surinamensis",29640,0,0
"Calliandra.surinamensis",24222,0,0
"Calliandra.surinamensis",24584,0,0
"Calliandra.surinamensis",29638,0,0
"Calliandra.surinamensis",29994,0,0
"Calliandra.surinamensis",26764,0,0
"Calliandra.surinamensis",30000,0,0
"Calliandra.surinamensis",24615,0,0
"Calliandra.surinamensis",24238,0,0
"Calliandra.taxifolia",19188,0,0
"Calliandra.taxifolia",25661,0,0
"Calliandra.taxifolia",19906,0,0
"Calliandra.taxifolia",23502,0,0
"Calliandra.taxifolia",24222,0,0
"Calliandra.taxifolia",24941,0,0
"Calliandra.taxifolia",23861,0,0
"Calliandra.taxifolia",25301,0,0
"Calliandra.tergemina",33959,0,0
"Calliandra.tergemina",30347,0,0
"Calliandra.tergemina",28186,0,0
"Calliandra.tergemina",34319,0,0
"Calliandra.tergemina",28547,0,0
"Calliandra.tergemina",32511,0,0
"Calliandra.tergemina",27826,0,0
"Calliandra.tergemina",28188,0,0
"Calliandra.tergemina",35359,0,0
"Calliandra.tergemina",37882,0,0
"Calliandra.tergemina",33960,0,0
"Calliandra.tergemina",31060,0,0
"Calliandra.tergemina",29284,0,0
"Calliandra.tergemina",33574,0,0
"Calliandra.tergemina",36450,0,0
"Calliandra.tergemina",32155,0,0
"Calliandra.tergemina",35002,0,0
"Calliandra.tergemina",28924,0,0
"Calliandra.tergemina",34645,0,0
"Calliandra.tergemina",36084,0,0
"Calliandra.tergemina",28907,0,0
"Calliandra.tergemina",34650,0,0
"Calliandra.tergemina",28546,0,0
"Calliandra.tergemina",30719,0,0
"Calliandra.tergemina.var..emarginata",27470,NA,NA
"Calliandra.tergemina.var..emarginata",28547,NA,NA
"Calliandra.tergemina.var..emarginata",28906,NA,NA
"Calliandra.tergemina.var..emarginata",34292,NA,NA
"Calliandra.tergemina.var..emarginata",34293,NA,NA
"Calliandra.tergemina.var..emarginata",34294,NA,NA
"Calliandra.tergemina.var..emarginata",34652,NA,NA
"Calliandra.tergemina.var..emarginata",35001,NA,NA
"Calliandra.tergemina.var..emarginata",35002,NA,NA
"Calliandra.tergemina.var..emarginata",35007,NA,NA
"Calliandra.tergemina.var..emarginata",35359,NA,NA
"Calliandra.tergemina.var..emarginata",35370,NA,NA
"Calliandra.tergemina.var..emarginata",35372,NA,NA
"Calliandra.tergemina.var..emarginata",35719,NA,NA
"Calliandra.tergemina.var..emarginata",36084,NA,NA
"Calliandra.tergemina.var..emarginata",36435,NA,NA
"Calliandra.tergemina.var..emarginata",36436,NA,NA
"Calliandra.tergemina.var..emarginata",37515,NA,NA
"Calliandra.tergemina.var..emarginata",38593,NA,NA
"Calliandra.tergemina.var..emarginata",39672,NA,NA
"Calliandra.tergemina.var..emarginata",30719,NA,NA
"Calliandra.tergemina.var..emarginata",33931,NA,NA
"Calliandra.tergemina.var..emarginata",33932,NA,NA
"Calliandra.tolimensis",29265,0,0
"Calliandra.tolimensis",28545,0,0
"Calliandra.tolimensis",29626,0,0
"Calliandra.trinervia",23513,0,0
"Calliandra.trinervia",25671,0,0
"Calliandra.trinervia",24941,0,0
"Calliandra.trinervia",27113,0,0
"Calliandra.trinervia",25662,0,0
"Calliandra.trinervia",20990,0,0
"Calliandra.trinervia",30708,0,0
"Calliandra.trinervia",21349,0,0
"Calliandra.trinervia",26028,0,0
"Calliandra.trinervia",26030,0,0
"Calliandra.trinervia",24599,0,0
"Calliandra.trinervia",23515,0,0
"Calliandra.trinervia",24238,0,0
"Calliandra.trinervia",26384,0,0
"Calliandra.trinervia",29624,0,0
"Calliandra.trinervia",22065,0,0
"Calliandra.trinervia",19913,0,0
"Calliandra.trinervia",26383,0,0
"Calliandra.trinervia",26382,0,0
"Calliandra.trinervia",26029,0,0
"Calliandra.trinervia",28544,0,0
"Calliandra.trinervia",28910,0,0
"Calliandra.trinervia",21347,0,0
"Calliandra.trinervia",26027,0,0
"Calliandra.trinervia",23518,0,0
"Calliandra.trinervia",27825,0,0
"Calliandra.trinervia",26743,0,0
"Calliandra.trinervia",27103,0,0
"Calliandra.trinervia",22791,0,0
"Calliandra.trinervia",25302,0,0
"Calliandra.trinervia",25672,0,0
"Calliandra.trinervia",24598,0,0
"Calliandra.trinervia",23510,0,0
"Calliandra.trinervia",23151,0,0
"Calliandra.trinervia.var..arborea",31777,NA,NA
"Calliandra.trinervia.var..arborea",32137,NA,NA
"Calliandra.trinervia.var..arborea",34650,NA,NA
"Calliandra.trinervia.var..arborea",34654,NA,NA
"Calliandra.trinervia.var..arborea",35002,NA,NA
"Calliandra.trinervia.var..carbonaria",25664,NA,NA
"Calliandra.trinervia.var..carbonaria",26383,NA,NA
"Calliandra.trinervia.var..carbonaria",28544,NA,NA
"Calliandra.trinervia.var..carbonaria",29627,NA,NA
"Calliandra.trinervia.var..paniculans",19913,NA,NA
"Calliandra.trinervia.var..paniculans",21346,NA,NA
"Calliandra.trinervia.var..paniculans",24941,NA,NA
"Calliandra.trinervia.var..paniculans",25303,NA,NA
"Calliandra.trinervia.var..paniculans",26383,NA,NA
"Calliandra.trinervia.var..paniculans",26743,NA,NA
"Calliandra.trinervia.var..trinervia",19907,NA,NA
"Calliandra.trinervia.var..trinervia",21347,NA,NA
"Calliandra.trinervia.var..trinervia",22790,NA,NA
"Calliandra.trinervia.var..trinervia",23518,NA,NA
"Calliandra.trinervia.var..trinervia",24941,NA,NA
"Calliandra.trinervia.var..trinervia",25309,NA,NA
"Calliandra.trinervia.var..trinervia",25320,NA,NA
"Calliandra.trinervia.var..trinervia",26382,NA,NA
"Calliandra.trinervia.var..trinervia",27113,NA,NA
"Calliandra.trinervia.var..trinervia",27469,NA,NA
"Calliandra.trinervia.var..trinervia",27473,NA,NA
"Calliandra.tsugoides",27837,0,0
"Calliandra.tsugoides",27832,0,0
"Calliandra.tsugoides",28914,0,0
"Calliandra.tsugoides",30358,0,0
"Calliandra.tsugoides",28191,0,0
"Calliandra.tsugoides",28192,0,0
"Calliandra.tsugoides",28913,0,0
"Calliandra.tsugoides",29997,0,0
"Calliandra.tsugoides",29999,0,0
"Calliandra.tweedii",14530,NA,NA
"Calliandra.tweedii",15248,NA,NA
"Calliandra.tweedii",15966,NA,NA
"Calliandra.tweedii",17418,NA,NA
"Calliandra.tweedii",12002,NA,NA
"Calliandra.tweedii",12006,NA,NA
"Calliandra.tweedii",12367,NA,NA
"Calliandra.tweedii",12723,NA,NA
"Calliandra.tweedii",12725,NA,NA
"Calliandra.tweedii",12726,NA,NA
"Calliandra.tweedii",13085,NA,NA
"Calliandra.tweedii",13087,NA,NA
"Calliandra.tweedii",13088,NA,NA
"Calliandra.tweedii",13090,NA,NA
"Calliandra.tweedii",13447,NA,NA
"Calliandra.tweedii",13448,NA,NA
"Calliandra.tweedii",13449,NA,NA
"Calliandra.tweedii",13450,NA,NA
"Calliandra.tweedii",13807,NA,NA
"Calliandra.tweedii",13808,NA,NA
"Calliandra.tweedii",13809,NA,NA
"Calliandra.tweedii",14165,NA,NA
"Calliandra.tweedii",14166,NA,NA
"Calliandra.tweedii",14167,NA,NA
"Calliandra.tweedii",14172,NA,NA
"Calliandra.tweedii",14526,NA,NA
"Calliandra.ulei",23537,0,0
"Calliandra.ulei",23538,0,0
"Calliandra.ulei",24619,0,0
"Calliandra.umbellifera",23897,0,0
"Calliandra.umbellifera",22816,0,0
"Calliandra.umbellifera",24979,0,0
"Calliandra.umbellifera",23540,0,0
"Calliandra.vaupesiana",27830,0,0
"Calliandra.vaupesiana",28548,0,0
"Calliandra.vaupesiana",27828,0,0
"Calliandra.vaupesiana",26748,0,0
"Calliandra.vaupesiana",26389,0,0
"Calliandra.vaupesiana",28551,0,0
"Calliandra.vaupesiana",27829,0,0
"Calliandra.vaupesiana",27470,0,0
"Calliandra.vaupesiana",28913,0,0
"Calliandra.vaupesiana.var..oligandra",28913,NA,NA
"Calliandra.vaupesiana.var..oligandra",29274,NA,NA
"Calliandra.vaupesiana.var..vaupesiana",27829,NA,NA
"Calliandra.virgata",18852,0,0
"Calliandra.virgata",19933,0,0
"Calliandra.virgata",19572,0,0
"Calliandra.viscidula",21019,0,0
"Calliandra.viscidula",22100,0,0
"Calliandropsis.nervosus",36083,0,0
"Calpocalyx.aubrevillei",29697,NA,NA
"Calpocalyx.aubrevillei",30051,NA,NA
"Calpocalyx.aubrevillei",30052,NA,NA
"Calpocalyx.aubrevillei",30053,NA,NA
"Calpocalyx.aubrevillei",30054,NA,NA
"Calpocalyx.aubrevillei",30411,NA,NA
"Calpocalyx.aubrevillei",30770,NA,NA
"Calpocalyx.aubrevillei",30772,NA,NA
"Calpocalyx.brevibracteatus",29693,NA,NA
"Calpocalyx.brevibracteatus",29696,NA,NA
"Calpocalyx.brevibracteatus",29699,NA,NA
"Calpocalyx.brevibracteatus",30051,NA,NA
"Calpocalyx.brevibracteatus",30052,NA,NA
"Calpocalyx.brevibracteatus",30053,NA,NA
"Calpocalyx.brevibracteatus",30056,NA,NA
"Calpocalyx.brevibracteatus",30058,NA,NA
"Calpocalyx.brevibracteatus",30059,NA,NA
"Calpocalyx.brevibracteatus",30060,NA,NA
"Calpocalyx.brevibracteatus",30069,NA,NA
"Calpocalyx.brevibracteatus",30415,NA,NA
"Calpocalyx.brevibracteatus",30771,NA,NA
"Calpocalyx.brevibracteatus",30772,NA,NA
"Calpocalyx.brevibracteatus",30778,NA,NA
"Calpocalyx.brevibracteatus",31130,NA,NA
"Calpocalyx.brevibracteatus",31131,NA,NA
"Calpocalyx.brevibracteatus",31489,NA,NA
"Calpocalyx.brevibracteatus",31492,NA,NA
"Calpocalyx.brevifolius",26112,NA,NA
"Calpocalyx.cauliflorus",29350,NA,NA
"Calpocalyx.cauliflorus",30069,NA,NA
"Calpocalyx.dinklagei",28272,0,0
"Calpocalyx.dinklagei",28273,0,0
"Calpocalyx.dinklagei",27193,0,0
"Calpocalyx.dinklagei",27912,0,0
"Calpocalyx.dinklagei",26832,0,0
"Calpocalyx.dinklagei",27913,0,0
"Calpocalyx.dinklagei",30430,0,0
"Calpocalyx.dinklagei",27911,0,0
"Calpocalyx.dinklagei",29351,0,0
"Calpocalyx.dinklagei",27910,0,0
"Calpocalyx.dinklagei",27194,0,0
"Calpocalyx.dinklagei",26834,0,0
"Calpocalyx.dinklagei",27192,0,0
"Calpocalyx.dinklagei",27552,0,0
"Calpocalyx.dinklagei",28270,0,0
"Calpocalyx.dinklagei",30069,0,0
"Calpocalyx.dinklagei",28632,0,0
"Calpocalyx.dinklagei",28992,0,0
"Calpocalyx.dinklagei",28271,0,0
"Calpocalyx.dinklagei",26833,0,0
"Calpocalyx.dinklagei",28994,0,0
"Calpocalyx.dinklagei",26470,0,0
"Calpocalyx.dinklagei",27554,0,0
"Calpocalyx.dinklagei",28991,0,0
"Calpocalyx.dinklagei",29350,0,0
"Calpocalyx.dinklagei",29352,0,0
"Calpocalyx.dinklagei",29709,0,0
"Calpocalyx.dinklagei",28631,0,0
"Calpocalyx.heitzii",28631,0,0
"Calpocalyx.heitzii",28270,0,0
"Calpocalyx.heitzii",27910,0,0
"Calpocalyx.heitzii",26110,0,0
"Calpocalyx.heitzii",26470,0,0
"Calpocalyx.heitzii",26111,0,0
"Calpocalyx.klainei",25392,NA,NA
"Calpocalyx.klainei",25393,NA,NA
"Calpocalyx.klainei",26110,NA,NA
"Calpocalyx.klainei",26470,NA,NA
"Calpocalyx.klainei",26471,NA,NA
"Calpocalyx.klainei",27190,NA,NA
"Calpocalyx.klainei",27194,NA,NA
"Calpocalyx.klainei",27550,NA,NA
"Calpocalyx.klainei",28270,NA,NA
"Calpocalyx.klainei",28631,NA,NA
"Calpocalyx.letestui",26832,NA,NA
"Calpocalyx.letestui",26833,NA,NA
"Calpocalyx.letestui",27191,NA,NA
"Calpocalyx.letestui",27911,NA,NA
"Calpocalyx.ngouniensis",25396,NA,NA
"Calpocalyx.ngouniensis",25754,NA,NA
"Calpocalyx.ngouniensis",26832,NA,NA
"Calpocalyx.ngouniensis",26833,NA,NA
"Calpocalyx.ngouniensis",27194,NA,NA
"Calpocalyx.ngouniensis",27551,NA,NA
"Calpocalyx.ngouniensis",27911,NA,NA
"Calpocalyx.ngouniensis",28270,NA,NA
"Calpocalyx.ngouniensis",28631,NA,NA
"Calpocalyx.ngouniensis",28632,NA,NA
"Calpocalyx.ngouniensis",28990,NA,NA
"Calpocalyx.winkleri",29350,NA,NA
"Cedrelinga.cateniformis",24947,0,0
"Cedrelinga.cateniformis",28915,0,0
"Cedrelinga.cateniformis",25303,0,0
"Cedrelinga.cateniformis",25679,0,0
"Cedrelinga.cateniformis",27466,0,0
"Cedrelinga.cateniformis",22425,0,0
"Cedrelinga.cateniformis",25310,0,0
"Cedrelinga.cateniformis",22082,0,0
"Cedrelinga.cateniformis",26415,0,0
"Cedrelinga.cateniformis",26023,0,0
"Cedrelinga.cateniformis",26024,0,0
"Cedrelinga.cateniformis",26031,0,0
"Cedrelinga.cateniformis",21000,0,0
"Cedrelinga.cateniformis",23507,0,0
"Cedrelinga.cateniformis",26750,0,0
"Cedrelinga.cateniformis",27104,0,0
"Cedrelinga.cateniformis",22426,0,0
"Cedrelinga.cateniformis",24960,0,0
"Cedrelinga.cateniformis",29271,0,0
"Cedrelinga.cateniformis",29276,0,0
"Cedrelinga.cateniformis",25672,0,0
"Cedrelinga.cateniformis",20991,0,0
"Cedrelinga.cateniformis",28185,0,0
"Cedrelinga.cateniformis",27851,0,0
"Cedrelinga.cateniformis",26410,0,0
"Cedrelinga.cateniformis",26383,0,0
"Cedrelinga.cateniformis",22799,0,0
"Cedrelinga.cateniformis",26771,0,0
"Cedrelinga.cateniformis",26758,0,0
"Cedrelinga.cateniformis",22065,0,0
"Cedrelinga.cateniformis",29645,0,0
"Cedrelinga.cateniformis",22427,0,0
"Cedrelinga.cateniformis",21349,0,0
"Cedrelinga.cateniformis",21716,0,0
"Cedrelinga.cateniformis",26041,0,0
"Cedrelinga.cateniformis",25665,0,0
"Cedrelinga.cateniformis",23162,0,0
"Cedrelinga.cateniformis",28187,0,0
"Cedrelinga.cateniformis",26744,0,0
"Cedrelinga.cateniformis",24608,0,0
"Cedrelinga.cateniformis",28195,0,0
"Cedrelinga.cateniformis",28549,0,0
"Cedrelinga.cateniformis",22073,0,0
"Cedrelinga.cateniformis",23504,0,0
"Chidlowia.sanguinea",31131,0,0
"Chidlowia.sanguinea",30779,0,0
"Chidlowia.sanguinea",30052,0,0
"Chidlowia.sanguinea",30774,0,0
"Chidlowia.sanguinea",30772,0,0
"Chidlowia.sanguinea",31127,0,0
"Chidlowia.sanguinea",30421,0,0
"Chidlowia.sanguinea",30778,0,0
"Chidlowia.sanguinea",31492,0,0
"Chidlowia.sanguinea",30418,0,0
"Chidlowia.sanguinea",31491,0,0
"Chidlowia.sanguinea",30413,0,0
"Chidlowia.sanguinea",30773,0,0
"Chidlowia.sanguinea",31487,0,0
"Chidlowia.sanguinea",29695,0,0
"Chidlowia.sanguinea",30420,0,0
"Chidlowia.sanguinea",30053,0,0
"Chidlowia.sanguinea",31132,0,0
"Chidlowia.sanguinea",30412,0,0
"Chidlowia.sanguinea",31489,0,0
"Chloroleucon.acacioides",22805,1,1
"Chloroleucon.acacioides",24974,1,1
"Chloroleucon.acacioides",22445,1,1
"Chloroleucon.acacioides",28567,1,1
"Chloroleucon.acacioides",24615,1,1
"Chloroleucon.acacioides",22804,1,1
"Chloroleucon.acacioides",22094,1,1
"Chloroleucon.acacioides",26056,1,1
"Chloroleucon.acacioides",25688,1,1
"Chloroleucon.acacioides",25696,1,1
"Chloroleucon.acacioides",25700,1,1
"Chloroleucon.acacioides",22444,1,1
"Chloroleucon.acacioides",25697,1,1
"Chloroleucon.acacioides",30006,1,1
"Chloroleucon.acacioides",22450,1,1
"Chloroleucon.acacioides",22813,1,1
